,X,Y,OBJECTID,ABCDMisc,ADSPermissionState,CalculatedAcres,ContainmentDateTime,ControlDateTime,CreatedOnDateTime,DailyAcres,DiscoveryAcres,DispatchCenterID,FinalFireReportApprovedByTitle,FinalFireReportApprovedByUnit,FinalFireReportApprovedDate,FireBehaviorGeneral,FireBehaviorGeneral1,FireBehaviorGeneral2,FireBehaviorGeneral3,FireCause,FireCauseGeneral,FireCauseSpecific,FireCode,FireDepartmentID,FireDiscoveryDateTime,FireMgmtComplexity,FireOutDateTime,FireStrategyConfinePercent,FireStrategyFullSuppPercent,FireStrategyMonitorPercent,FireStrategyPointZonePercent,FSJobCode,FSOverrideCode,GACC,ICS209ReportDateTime,ICS209ReportForTimePeriodFrom,ICS209ReportForTimePeriodTo,ICS209ReportStatus,IncidentManagementOrganization,IncidentName,IncidentShortDescription,IncidentTypeCategory,IncidentTypeKind,InitialLatitude,InitialLongitude,InitialResponseAcres,InitialResponseDateTime,IrwinID,IsFireCauseInvestigated,IsFireCodeRequested,IsFSAssisted,IsMultiJurisdictional,IsQuarantined,IsReimbursable,IsTrespass,IsUnifiedCommand,IsValid,LocalIncidentIdentifier,ModifiedOnDateTime,PercentContained,PercentPerimeterToBeContained,POOCity,POOCounty,POODispatchCenterID,POOFips,POOJurisdictionalAgency,POOJurisdictionalUnit,POOJurisdictionalUnitParentUnit,POOLandownerCategory,POOLandownerKind,POOLegalDescPrincipalMeridian,POOLegalDescQtr,POOLegalDescQtrQtr,POOLegalDescRange,POOLegalDescSection,POOLegalDescTownship,POOPredictiveServiceAreaID,POOProtectingAgency,POOProtectingUnit,POOState,PredominantFuelGroup,PredominantFuelModel,PrimaryFuelModel,SecondaryFuelModel,TotalIncidentPersonnel,UniqueFireIdentifier,WFDSSDecisionStatus,CreatedBySystem,ModifiedBySystem,CreatedOn,ModifiedOn,IsDispatchComplete,OrganizationalAssessment,StrategicDecisionPublishDate,GlobalID,ModifiedOnDateTime_dt,CreatedOnDateTime_dt
0,-80.55643,25.62582,148425,,DEFAULT,,,,1580908159957,1018.0,1.0,FLFIC,,,,,,,,Undetermined,Other Human Cause,"Other, Known",,,2020/02/05 12:58:35+00,,,,,,,,,SACC,,,,,,East Everglades EE5 Rx,,RX,FI,26.16081,-81.48223,,,{2C1EE1F6-8F46-493A-8057-85A194AA7760},,0,0.0,0.0,0,0.0,0.0,,1,000065,1623358354157,,,,Miami-Dade,FLFIC,12086,NPS,FLEVP,,NPS,Federal,,,,,,,SA51B,NPS,FLEVP,US-FL,Grass,GR3,,,,2020-FLEVP-000065,No Decision,wildcad,wildcad,,,,,,{F2F0DD09-0710-423B-89C4-B303694881A8},2021/06/10 20:52:34+00,2020/02/05 13:09:19+00
1,-118.7266,34.124305,167759,,DEFAULT,16.0,,,1591997680477,16.2,0.1,CALACC,,,,,,,,Undetermined,Undetermined,,,,2020/06/12 21:26:22+00,,,,,,,,,OSCC,,,,,,VISTA,,WF,FI,34.14302,-118.7381,,,{E2C843AD-E813-4A75-9030-9A76AF18E44A},,0,,,0,,,,1,172557,1623450218473,,,,Los Angeles,CALACC,6037,C&L,CALAC,,Private,Private,,,,,,,SC08,C&L,CALAC,US-CA,Grass-Shrub,GS1,,,,2020-CALAC-172557,No Decision,lacocad,INFORM_Inspector,,,,,,{1DD3666F-BC39-4659-BDEA-381712299DD7},2021/06/11 22:23:38+00,2020/06/12 21:34:40+00
2,-116.6394,34.25305,184704,,DEFAULT,,,,1598061639280,0.1,0.1,CASBCC,,,,,,,,Natural,,,,,2020/08/16 04:52:09+00,,,,,,,,,OSCC,,,,,,VEG FIRE/SC/19A,,WF,FI,34.25305,-116.6394,,,{D2AD6D1C-847C-4637-9AF1-E033E2C14ECE},,0,1.0,0.0,0,0.0,1.0,,1,012382,1623664254580,,,,San Bernardino,CASBCC,6071,BLM,CACDD,,,,,,,,,,SC10,FS,CABDF,US-CA,,,,,,2020-CABDF-012382,No Decision,wildcad,wildcad,,,,,,{3E5527B3-BA76-4505-9AE5-9E0FCA7C24FD},2021/06/14 09:50:54+00,2020/08/22 02:00:39+00
3,-92.869444444,36.713333333,203077,,FIREREPORTING,,,,1614907339583,,,MOMOC,,,,,,,,,,,NUH7,,2021/03/04 19:56:00+00,,,,,,,,,EACC,,,,,,BARRY COUNTY ASSIST,,WF,FI,,,,,{A3348394-99C1-4869-AC9A-C00E0F31E567},,0,1.0,0.0,0,0.0,0.0,,1,000056,1623699539437,,,,Taney,MOMOC,29213,,,,,,,,,,,,EA13,DOC,MOMOS,US-MO,,,,,,2021-MOMOS-000056,No Decision,firecode,INFORM_Inspector,,,,,,{FFA04EA0-9B9B-47A0-A102-DD8456BFAC90},2021/06/14 19:38:59+00,2021/03/05 01:22:19+00
4,-78.9402939999999,38.9780710000001,204600,,DEFAULT,,,,1616100288390,25.0,1.0,PAMACC,,,,,,,,Unknown,,,,,2021/03/12 21:30:59+00,,,,,,,,,EACC,,,,,,Stoney Run - South Fork,,WF,FI,38.978071,-78.940294,,,{92F5A180-38BA-4629-9E67-C88F9269D63F},,0,0.0,0.0,0,0.0,0.0,,1,000277,1623248298350,,,,Hardy,PAMACC,54031,,,,Private,Private,,,,,,,EA17,DVF,WVWVS,US-WV,,,,,,2021-WVWVS-000277,No Decision,wildcad,wildcad,,,,,,{7162A64A-C4F7-4DD5-8259-A2C91EC96FC3},2021/06/09 14:18:18+00,2021/03/18 20:44:48+00
5,-81.10857,25.1796000000001,206606,,DEFAULT,,,,1617288364887,3415.0,1.0,FLFIC,,,,,,,,Unknown,,,,,2021/03/25 11:11:07+00,,,,,,,,,SACC,,,,,,CP3 -3,,RX,FI,25.1796,-81.10857,5000.0,,{FFB0D3C7-BB83-40C8-9F74-D33A602B108E},,0,0.0,0.0,0,0.0,0.0,,1,000307,1623459327000,,,,Monroe,FLFIC,12087,NPS,FLEVP,,,,,,,,,,SA51A,NPS,FLEVP,US-FL,,,,,,2021-FLEVP-000307,No Decision,wildcad,wildcad,,,,,,{1EB5BBEF-944A-4682-BD04-682D3516A97C},2021/06/12 00:55:27+00,2021/04/01 14:46:04+00
6,-83.01271,35.2753900000001,207939,,DEFAULT,,,,1617750774487,40.0,1.0,NCNCC,,,2021/04/23 21:21:23+00,,,,,Human,Incendiary,,NXZ2,,2021/04/06 20:40:00+00,,,,,,,P8,811.0,SACC,,,,,,CHARLEYS CREEK,,WF,FI,35.27545,-83.012783,10.0,,{2E91AF85-65FF-46DD-835B-28276ED9D129},,0,0.0,0.0,0,0.0,0.0,,1,210112,1623252335003,,,,Jackson,NCNCC,37099,,,,USFS,Federal,,,,,,,SA31A,FS,NCNCF,US-NC,Timber,TL2,,,,2021-NCNCF-210112,No Decision,wildcad,wildcad,,,,,,{9B6D9CA5-FE65-4207-AFB9-88C03EA1AB22},2021/06/09 15:25:35+00,2021/04/06 23:12:54+00
7,-80.64519,25.3814400000001,207993,,DEFAULT,,,,1617803129253,1234.0,1.0,FLFIC,,,,,,,,Unknown,,,,,2021/04/07 11:28:45+00,,,,,,,,,SACC,,,,,,HID West Cont/HID B,,RX,FI,25.38144,-80.64519,1500.0,,{FA08E256-6437-444B-A6DA-B6D04C9E8EB6},,0,0.0,0.0,0,0.0,0.0,,1,000345,1623459502567,,,,Miami-Dade,FLFIC,12086,NPS,FLEVP,,,,,,,,,,SA51B,NPS,FLEVP,US-FL,,,,,,2021-FLEVP-000345,No Decision,wildcad,wildcad,,,,,,{3A4FB3CE-DE99-4FD2-9423-1B00199F7F7A},2021/06/12 00:58:22+00,2021/04/07 13:45:29+00
8,-147.6333,64.80456,208162,,DEFAULT,,,,1617841448433,5.0,142.0,AKYTDC,,,,,,,,Undetermined,,,,,2021/04/08 00:15:06+00,,,,,,,,,AICC,,,,,,2021 MID Rx,,RX,FI,64.80456,-147.6333,,,{D1EF0D61-21B4-4BF9-A14D-721AC0C540C4},,0,1.0,0.0,0,0.0,0.0,,1,555647,1623640866223,,,,Fairbanks North Star,AKYTDC,2090,USA,AKFWQ,,,,,,,,,,AK01W,BLM,AKMID,US-AK,,,,,,2021-AKMID-555647,No Decision,wildcad,wildcad,,,,,,{E8F6F048-E172-4451-8ABD-62E35A97F6F3},2021/06/14 03:21:06+00,2021/04/08 00:24:08+00
9,-113.049636975,46.870871138,210178,,FIREREPORTING,,,,1619014500230,125.0,125.0,MTMDC,,,2021/06/02 17:40:39+00,,,,,Human,Debris/Open Burning,,,,2021/04/17 20:00:24+00,,,,,,,,,NRCC,,,,,,Ditch Fire,,WF,FI,,,,,{A34BB331-8B87-4422-9C35-5815DFD702A1},,0,,,0,,,,1,2104100,1622663797620,,,,Powell,MTMDC,30077,,,,Private,Private,,,,,,,NR08,C&L,MTLG28,US-MT,Grass,GR2,,,,2021-MTLG28-2104100,No Decision,INFORM_Inspector,INFORM_Inspector,,,,,,{18376DF3-483F-4738-B54F-BB02484CDD65},2021/06/02 19:56:37+00,2021/04/21 14:15:00+00
