,X,Y,OBJECTID,ABCDMisc,ADSPermissionState,CalculatedAcres,ContainmentDateTime,ControlDateTime,CreatedOnDateTime,DailyAcres,DiscoveryAcres,DispatchCenterID,FinalFireReportApprovedByTitle,FinalFireReportApprovedByUnit,FinalFireReportApprovedDate,FireBehaviorGeneral,FireBehaviorGeneral1,FireBehaviorGeneral2,FireBehaviorGeneral3,FireCause,FireCauseGeneral,FireCauseSpecific,FireCode,FireDepartmentID,FireDiscoveryDateTime,FireMgmtComplexity,FireOutDateTime,FireStrategyConfinePercent,FireStrategyFullSuppPercent,FireStrategyMonitorPercent,FireStrategyPointZonePercent,FSJobCode,FSOverrideCode,GACC,ICS209ReportDateTime,ICS209ReportForTimePeriodFrom,ICS209ReportForTimePeriodTo,ICS209ReportStatus,IncidentManagementOrganization,IncidentName,IncidentShortDescription,IncidentTypeCategory,IncidentTypeKind,InitialLatitude,InitialLongitude,InitialResponseAcres,InitialResponseDateTime,IrwinID,IsFireCauseInvestigated,IsFireCodeRequested,IsFSAssisted,IsMultiJurisdictional,IsQuarantined,IsReimbursable,IsTrespass,IsUnifiedCommand,IsValid,LocalIncidentIdentifier,ModifiedOnDateTime,PercentContained,PercentPerimeterToBeContained,POOCity,POOCounty,POODispatchCenterID,POOFips,POOJurisdictionalAgency,POOJurisdictionalUnit,POOJurisdictionalUnitParentUnit,POOLandownerCategory,POOLandownerKind,POOLegalDescPrincipalMeridian,POOLegalDescQtr,POOLegalDescQtrQtr,POOLegalDescRange,POOLegalDescSection,POOLegalDescTownship,POOPredictiveServiceAreaID,POOProtectingAgency,POOProtectingUnit,POOState,PredominantFuelGroup,PredominantFuelModel,PrimaryFuelModel,SecondaryFuelModel,TotalIncidentPersonnel,UniqueFireIdentifier,WFDSSDecisionStatus,CreatedBySystem,ModifiedBySystem,CreatedOn,ModifiedOn,IsDispatchComplete,OrganizationalAssessment,StrategicDecisionPublishDate,GlobalID,ModifiedOnDateTime_dt,CreatedOnDateTime_dt
0,-111.4269,42.0963300000001,132603,,DEFAULT,,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00,1567005823653,20.0,1.0,IDEIC,,,1970/01/01 00:00:00+00,,,,,Unknown,,,,,2008/09/08 13:35:00+00,,1970/01/01 00:00:00+00,,,,,,,GBCC,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00,,,St. Charles RX,,RX,FI,42.103889,-111.547778,,1970/01/01 00:00:00+00,a90929f6-96a3-4ae1-a388-e029cd829d52,,0,0.0,0.0,0,0.0,0.0,,1,008902,1621441591920,,,,Bear Lake,IDEIC,16007,FS,,,Private,Private,,,,,,,GB09,FS,IDCTF,US-ID,,,,,,2008-IDCTF-008902,No Decision,wildcad,wildcad,2019/08/28 15:23:43.653+00,2019/09/01 23:48:15.187+00,0.0,,1970/01/01 00:00:00+00,c9f94774-482b-489f-8031-d4daf92cc250,2021/05/19 16:26:31.920+00,2019/08/28 15:23:43.653+00
1,-105.756939,36.6729960000001,135582,,DEFAULT,,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00,1568475288853,358.0,1.0,NMTDC,,,1970/01/01 00:00:00+00,,,,,Unknown,,,,,2019/09/11 18:36:43+00,,1970/01/01 00:00:00+00,,,,,,,SWCC,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00,,,East Cerro Montoso RX,,RX,FI,36.672996,-105.756939,,1970/01/01 00:00:00+00,2b5b6ba2-9f3b-4ed7-9b00-655d79090c0d,,0,0.0,0.0,0,0.0,0.0,,1,000503,1620748926400,,,,Taos,NMTDC,35055,FS,NMCAF,,,,,,,,,,SW07,BLM,NMTAD,US-NM,,,,,,2019-NMTAD-000503,No Decision,wildcad,wildcad,2019/09/14 15:34:48.853+00,2019/09/26 22:44:28.493+00,0.0,,1970/01/01 00:00:00+00,3be6d56b-491d-4230-b25a-0e3c33d556e3,2021/05/11 16:02:06.400+00,2019/09/14 15:34:48.853+00
2,-105.662489,36.7403110000001,135861,,DEFAULT,,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00,1568661720063,150.0,1.0,NMTDC,,,1970/01/01 00:00:00+00,,,,,Unknown,,,,,2019/09/16 19:16:58+00,,1970/01/01 00:00:00+00,,,,,,,SWCC,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00,,,Guadalupe RX,,RX,FI,36.740311,-105.662489,,1970/01/01 00:00:00+00,d6910fef-87ef-4875-8dbf-bce92f05f536,,0,0.0,0.0,0,0.0,0.0,,1,000513,1620748841620,,,,Taos,NMTDC,35055,BLM,NMTAD,,,,,,,,,,SW07,BLM,NMTAD,US-NM,,,,,,2019-NMTAD-000513,No Decision,wildcad,wildcad,2019/09/16 19:22:00.063+00,2019/09/21 22:13:31.363+00,0.0,,1970/01/01 00:00:00+00,2f765cda-1ff3-40ae-9b53-58e13711ab45,2021/05/11 16:00:41.620+00,2019/09/16 19:22:00.063+00
3,-94.35487,36.9855200000001,141537,,DEFAULT,,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00,1574175462950,18.0,,MOMOC,,,1970/01/01 00:00:00+00,,,,,Unknown,,,,,2019/11/18 14:32:00+00,,1970/01/01 00:00:00+00,,,,,,,EACC,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00,,,20 Unit 6,,RX,FI,36.98552,-94.35487,,1970/01/01 00:00:00+00,e8cc0472-158e-48bd-9225-0cf5eb29abe7,,0,0.0,0.0,0,0.0,0.0,,1,000181,1620841311187,,,,Newton,MOMOC,29145,NPS,MOGWP,,,,,,,,,,EA12,NPS,MOOZP,US-MO,,,,,,2019-MOOZP-000181,No Decision,wildcad,INFORM_Inspector,2019/11/19 14:57:42.950+00,2019/11/19 22:27:47.533+00,0.0,,1970/01/01 00:00:00+00,32676724-afc9-4d43-828a-5a8ba56af1e2,2021/05/12 17:41:51.187+00,2019/11/19 14:57:42.950+00
4,-80.6396599999999,25.28752,142723,,DEFAULT,,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00,1576505828157,12000.0,1.0,FLFIC,,,1970/01/01 00:00:00+00,,,,,Unknown,,,,,2019/12/16 14:15:54+00,,1970/01/01 00:00:00+00,,,,,,,SACC,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00,,,River of Grass South RX,,RX,FI,25.28752,-80.63966,,1970/01/01 00:00:00+00,99c6eff4-faf4-4a79-be46-a796eee7082c,,0,0.0,0.0,0,0.0,0.0,,1,000561,1620849415510,,,,Miami-Dade,FLFIC,12086,NPS,FLEVP,,,,,,,,,,SA51B,NPS,FLEVP,US-FL,,,,,,2019-FLEVP-000561,No Decision,wildcad,wildcad,2019/12/16 14:17:08.157+00,2019/12/16 23:32:40.170+00,0.0,,1970/01/01 00:00:00+00,8d7520f2-a5e8-49da-b5bf-3b3b6afb4bd7,2021/05/12 19:56:55.510+00,2019/12/16 14:17:08.157+00
5,-81.5225,33.279167,143436,,DEFAULT,,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00,1578490511823,1.0,1.0,SCSRC,,,1970/01/01 00:00:00+00,,,,,Unknown,,,,,2020/01/08 13:31:15+00,,1970/01/01 00:00:00+00,,,,,,,SACC,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00,,,C-57 RX BURN,,RX,FI,33.279167,-81.5225,,1970/01/01 00:00:00+00,c26dd89f-15cd-4952-a35d-26616999b965,,0,0.0,0.0,0,0.0,0.0,,1,200013,1621436076430,,,,Barnwell,SCSCC,45011,FS,SCSRF,,,,,,,,,,SA36,FS,SCSRF,US-SC,,,,,,2020-SCSRF-200013,No Decision,wildcad,wildcad,2020/01/08 13:35:11.823+00,2020/01/08 15:12:52.933+00,0.0,,1970/01/01 00:00:00+00,ed1c0c21-c2b2-44c6-b35e-2985f05aebf7,2021/05/19 14:54:36.430+00,2020/01/08 13:35:11.823+00
6,-81.5041669999999,33.3491670000001,143537,,DEFAULT,,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00,1578575395430,336.0,1.0,SCSRC,,,1970/01/01 00:00:00+00,,,,,Unknown,,,,,2020/01/09 13:06:10+00,,1970/01/01 00:00:00+00,,,,,,,SACC,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00,,,C-28 RX BURN,,RX,FI,33.349167,-81.504167,,1970/01/01 00:00:00+00,a0e669e9-476f-40a6-9099-db02a2638801,,0,0.0,0.0,0,0.0,0.0,,1,200014,1621436098893,,,,Barnwell,SCSCC,45011,FS,SCSRF,,,,,,,,,,SA36,FS,SCSRF,US-SC,,,,,,2020-SCSRF-200014,No Decision,wildcad,wildcad,2020/01/09 13:09:55.430+00,2020/01/09 20:29:18.613+00,0.0,,1970/01/01 00:00:00+00,fa184d16-9546-4c14-9bb1-b48e9dc44bef,2021/05/19 14:54:58.893+00,2020/01/09 13:09:55.430+00
7,-81.4983329999999,33.303056,143634,,DEFAULT,,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00,1578664524140,214.0,1.0,SCSRC,,,1970/01/01 00:00:00+00,,,,,Unknown,,,,,2020/01/10 13:50:22+00,,1970/01/01 00:00:00+00,,,,,,,SACC,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00,,,C-55/29 RX BURN,,RX,FI,33.303056,-81.498333,,1970/01/01 00:00:00+00,8375e8c2-fe82-4f4a-a6c6-96243433d467,,0,0.0,0.0,0,0.0,0.0,,1,200016,1621436084180,,,,Barnwell,SCSCC,45011,FS,SCSRF,,,,,,,,,,SA36,FS,SCSRF,US-SC,,,,,,2020-SCSRF-200016,No Decision,wildcad,wildcad,2020/01/10 13:55:24.140+00,2020/01/10 19:10:39.660+00,0.0,,1970/01/01 00:00:00+00,fe40b958-a7b0-4313-b515-79af5645eb8c,2021/05/19 14:54:44.180+00,2020/01/10 13:55:24.140+00
8,-81.748889,33.2994440000001,145375,,DEFAULT,,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00,1579271028710,15.0,1.0,SCSRC,,,1970/01/01 00:00:00+00,,,,,Unknown,,,,,2020/01/17 14:18:51+00,,1970/01/01 00:00:00+00,,,,,,,SACC,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00,,,C-10 RX BURN,,RX,FI,33.299444,-81.748889,15.0,1970/01/01 00:00:00+00,a3cd2ac9-da77-47dc-bc6d-180b66138f9e,,0,0.0,0.0,0,0.0,0.0,,1,200017,1621436089597,,,,Aiken,SCSCC,45003,FS,SCSRF,,,,,,,,,,SA35,FS,SCSRF,US-SC,,,,,,2020-SCSRF-200017,No Decision,wildcad,wildcad,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00,,,1970/01/01 00:00:00+00,36409de4-53b4-44cd-a460-6eeb18477913,2021/05/19 14:54:49.597+00,2020/01/17 14:23:48.710+00
9,-80.5839799999999,25.3026,147153,,DEFAULT,,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00,1582028629390,20000.0,1.0,FLFIC,,,1970/01/01 00:00:00+00,,,,,Unknown,,,,,2020/02/18 12:20:06+00,,1970/01/01 00:00:00+00,,,,,,,SACC,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00,,,River of Grass South ROG-S RX,,RX,FI,25.3026,-80.58398,30000.0,1970/01/01 00:00:00+00,70e1237b-4280-451e-8021-48274a769cd7,,0,0.0,0.0,0,0.0,0.0,,1,000078,1620849528230,,,,Miami-Dade,FLFIC,12086,NPS,FLEVP,,,,,,,,,,SA51B,NPS,FLEVP,US-FL,,,,,,2020-FLEVP-000078,No Decision,wildcad,wildcad,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00,,,1970/01/01 00:00:00+00,4d435bd6-26e6-463a-ab1f-a8f53913cdf4,2021/05/12 19:58:48.230+00,2020/02/18 12:23:49.390+00
