,X,Y,OBJECTID,ABCDMisc,ADSPermissionState,CalculatedAcres,ContainmentDateTime,ControlDateTime,CreatedOnDateTime,DailyAcres,DiscoveryAcres,DispatchCenterID,FinalFireReportApprovedByTitle,FinalFireReportApprovedByUnit,FinalFireReportApprovedDate,FireBehaviorGeneral,FireBehaviorGeneral1,FireBehaviorGeneral2,FireBehaviorGeneral3,FireCause,FireCauseGeneral,FireCauseSpecific,FireCode,FireDepartmentID,FireDiscoveryDateTime,FireMgmtComplexity,FireOutDateTime,FireStrategyConfinePercent,FireStrategyFullSuppPercent,FireStrategyMonitorPercent,FireStrategyPointZonePercent,FSJobCode,FSOverrideCode,GACC,ICS209ReportDateTime,ICS209ReportForTimePeriodFrom,ICS209ReportForTimePeriodTo,ICS209ReportStatus,IncidentManagementOrganization,IncidentName,IncidentShortDescription,IncidentTypeCategory,IncidentTypeKind,InitialLatitude,InitialLongitude,InitialResponseAcres,InitialResponseDateTime,IrwinID,IsFireCauseInvestigated,IsFireCodeRequested,IsFSAssisted,IsMultiJurisdictional,IsQuarantined,IsReimbursable,IsTrespass,IsUnifiedCommand,IsValid,LocalIncidentIdentifier,ModifiedOnDateTime,PercentContained,PercentPerimeterToBeContained,POOCity,POOCounty,POODispatchCenterID,POOFips,POOJurisdictionalAgency,POOJurisdictionalUnit,POOJurisdictionalUnitParentUnit,POOLandownerCategory,POOLandownerKind,POOLegalDescPrincipalMeridian,POOLegalDescQtr,POOLegalDescQtrQtr,POOLegalDescRange,POOLegalDescSection,POOLegalDescTownship,POOPredictiveServiceAreaID,POOProtectingAgency,POOProtectingUnit,POOState,PredominantFuelGroup,PredominantFuelModel,PrimaryFuelModel,SecondaryFuelModel,TotalIncidentPersonnel,UniqueFireIdentifier,WFDSSDecisionStatus,CreatedBySystem,ModifiedBySystem,CreatedOn,ModifiedOn,IsDispatchComplete,OrganizationalAssessment,StrategicDecisionPublishDate,GlobalID,ModifiedOnDateTime_dt,CreatedOnDateTime_dt
0,-96.5433,38.4167,15710,,DEFAULT,,,,1429135985357,1414.0,,,,,,,,,,Human,Debris/Open Burning,,JM17,,2015/04/14 21:59:59+00,Type 4 Incident,,,,,,,,RMCC,2015/04/20 12:59:59+00,2015/04/14 22:30:00+00,2015/04/20 12:59:59+00,F,Type 4 IC,TALLGRASS EAST,,WF,FI,,,,,{B003BB03-7A23-480B-90CF-4A7D27E7D892},,0,1.0,0.0,0,0.0,0.0,,1,398,1622053683877,100.0,,,Chase,,20017,,KSTGP,,NPS,Federal,,,,,,,,,KSTGP,US-KS,,,Tall Grass (2.5 feet),,3.0,2015-KSTGP-000398,,firecode,INFORM_Inspector,2015/04/15 22:13:05+00,2015/04/20 17:33:43+00,,,,{4B2F6F5D-234C-4D65-8DE9-0C0E39A5AF9D},2021/05/26 18:28:03+00,2015/04/15 22:13:05+00
1,-81.5041669999999,33.3491670000001,143537,,DEFAULT,,,,1578575395430,336.0,1.0,SCSRC,,,,,,,,Unknown,,,,,2020/01/09 13:06:10+00,,,,,,,,,SACC,,,,,,C-28 RX BURN,,RX,FI,33.349167,-81.504167,,,{A0E669E9-476F-40A6-9099-DB02A2638801},,0,0.0,0.0,0,0.0,0.0,,1,200014,1621436098893,,,,Barnwell,SCSCC,45011,FS,SCSRF,,,,,,,,,,SA36,FS,SCSRF,US-SC,,,,,,2020-SCSRF-200014,No Decision,wildcad,wildcad,2020/01/09 13:09:55+00,2020/01/09 20:29:18+00,0.0,,,{FA184D16-9546-4C14-9BB1-B48E9DC44BEF},2021/05/19 14:54:58+00,2020/01/09 13:09:55+00
2,-81.4983329999999,33.303056,143634,,DEFAULT,,,,1578664524140,214.0,1.0,SCSRC,,,,,,,,Unknown,,,,,2020/01/10 13:50:22+00,,,,,,,,,SACC,,,,,,C-55/29 RX BURN,,RX,FI,33.303056,-81.498333,,,{8375E8C2-FE82-4F4A-A6C6-96243433D467},,0,0.0,0.0,0,0.0,0.0,,1,200016,1621436084180,,,,Barnwell,SCSCC,45011,FS,SCSRF,,,,,,,,,,SA36,FS,SCSRF,US-SC,,,,,,2020-SCSRF-200016,No Decision,wildcad,wildcad,2020/01/10 13:55:24+00,2020/01/10 19:10:39+00,0.0,,,{FE40B958-A7B0-4313-B515-79AF5645EB8C},2021/05/19 14:54:44+00,2020/01/10 13:55:24+00
3,-122.2234,44.1447200000001,151164,,DEFAULT,,,,1583955455907,1.0,1.0,OREIC,,,,,,,,Unknown,,,,,2020/03/11 19:37:03+00,,,,,,,,,NWCC,,,,,,2020 Buck 3 RX,,RX,FI,44.14487,-122.2234,,,{3A939A82-4B54-4FAE-802D-7482067CE3FD},,0,0.0,0.0,0,0.0,0.0,,1,200059,1622394604450,,,,Lane,OREIC,41039,FS,ORWIF,,USFS,Federal,,,,,,,NW04,FS,ORWIF,US-OR,,,,,,2020-ORWIF-200059,No Decision,wildcad,wildcad,,,,,,{C96977F7-90B3-4BA6-A43F-BC9D3EF8B234},2021/05/30 17:10:04+00,2020/03/11 19:37:35+00
4,-122.167639,37.156553,200608,,DEFAULT,,,,1611090860323,,0.1,CACZCC,,,,,,,,Undetermined,,,,,2021/01/19 21:14:14+00,,,,,,,,,ONCC,,,,,,BLOOM,,WF,FI,37.156553,-122.167639,,,{6ECE4D48-1968-4BCA-AAEB-76067BFA3DB0},,0,,,0,,,,1,517,1622285483297,,,,Santa Cruz,CACZCC,6087,,,,Private,Private,,,,,,,NC03B,,CACZU,US-CA,,,,,,2021-CACZU-000517,No Decision,cfcad,cfcad,,,,,,{B90BBEAF-C1D0-4241-B3A2-30DFDF4EB7B1},2021/05/29 10:51:23+00,2021/01/19 21:14:20+00
5,-97.2780556,34.4130556000001,203073,,DEFAULT,29940.29,,,1614903798020,6000.0,,ARAOC,,,,Minimal,Smoldering,Flanking,Backing,Unknown,,,,,2021/03/04 18:00:00+00,Type 4 Incident,,0.0,100.0,0.0,0.0,,,SACC,2021/03/06 16:15:00+00,2021/03/05 15:00:00+00,2021/03/06 16:15:00+00,F,Type 4 IC,Windmill,"10 miles SW of Davis, OK",WF,FI,,,,,{803B37D5-3CDD-49C6-9B5A-75E8281FA188},,0,,,0,,,0.0,1,400004,1621379019800,100.0,100.0,,Murray,ARAOC,40099,,,,Private,Private,,,,,,,SA03,DVF,OKOKS,US-OK,,,Timber (Grass and Understory),Brush (2 feet),4.0,2021-OKOKS-400004,No Decision,ics209,INFORM_Inspector,,,,,,{ECA94FCC-2314-4195-8B9E-EBB23B930142},2021/05/18 23:03:39+00,2021/03/05 00:23:18+00
6,-89.06792,37.6689700000001,203306,,DEFAULT,,,,1615141206087,1443.0,1.0,ILILC,,,,,,,,Human,,,,,2021/03/05 16:33:15+00,,,,,,,,,EACC,,,,,,Red Shale Unit RX,,RX,FI,37.66897,-89.06792,,,{0F5B45D1-B0B9-4ECD-AA99-9F2FA70EACE9},,0,0.0,0.0,0,0.0,0.0,,1,210067,1622128959710,,,,Williamson,ILILC,17199,FWS,ILCOR,,,,,,,,,,EA14,FWS,ILCOR,US-IL,,,,,,2021-ILCOR-210067,No Decision,wildcad,wildcad,,,,,,{3DD9DC63-4820-44B7-B797-24438D8F4CEC},2021/05/27 15:22:39+00,2021/03/07 18:20:06+00
7,-119.8262,42.4507300000001,203598,,DEFAULT,,,,1615307559600,500.0,1.0,ORLFC,,,,,,,,Unknown,,,,,2021/03/09 16:21:45+00,,,,,,,,,NWCC,,,,,,Warner Wetlands RX,,RX,FI,42.45073,-119.8262,,,{1B6F5D90-E288-465F-A133-1302B9261A0A},,0,0.0,0.0,0,0.0,0.0,,1,210010,1621276729493,,,,Lake,ORLFC,41037,BLM,ORLAD,,,,,,,,,,NW12,BLM,ORLAD,US-OR,,,,,,2021-ORLAD-210010,No Decision,wildcad,wildcad,,,,,,{F2D5B5AA-A5A0-4DC5-A19A-3AC7D7D40A97},2021/05/17 18:38:49+00,2021/03/09 16:32:39+00
8,-95.8196667,34.6675000000001,203653,,DEFAULT,479.16,,,1615322374170,700.0,,ARAOC,,,,Minimal,Wind Driven Runs,Running,Flanking,Human,,,,,2021/03/09 15:04:59+00,Type 4 Incident,,0.0,100.0,0.0,0.0,,,SACC,2021/03/12 20:29:59+00,2021/03/12 20:15:00+00,2021/03/12 20:29:59+00,F,Type 4 IC,Indian Trail,"17 miles south of McAlester, OK",WF,FI,,,,,{DC05043C-1B78-4503-88A0-13F7ADEA747A},,0,,,0,,,0.0,1,200057,1621983074803,100.0,100.0,,Pittsburg,ARAOC,40121,,,,Private,Private,Indian,,,14E,3.0,2N,SA17A,DVF,OKOKS,US-OK,,,Hardwood Litter,Tall Grass (2.5 feet),2.0,2021-OKOKS-200057,No Decision,ics209,INFORM_Inspector,,,,,,{A9341E3A-416B-47E8-9E17-81F023967BB1},2021/05/25 22:51:14+00,2021/03/09 20:39:34+00
9,-94.804,35.8283333000001,203688,,DEFAULT,615.28,,,1615336964417,960.0,,ARAOC,,,,Minimal,,,,Human,,,,,2021/03/09 17:29:59+00,Type 4 Incident,,0.0,100.0,0.0,0.0,,,SACC,2021/03/14 21:59:59+00,2021/03/11 14:00:00+00,2021/03/14 21:59:59+00,F,Type 4 IC,Caney Creek,"10 Miles West of Stilwell, Oklahoma",WF,FI,,,,,{F528C9AB-9FDC-4158-9D58-95426DE5D28F},,0,,,0,,,0.0,1,300072,1621543475190,100.0,100.0,,Adair,ARAOC,40001,,,,Private,Private,,,,,,,SA17A,DVF,OKOKS,US-OK,,,Hardwood Litter,Tall Grass (2.5 feet),2.0,2021-OKOKS-300072,No Decision,ics209,INFORM_Inspector,,,,,,{3ED98753-5B49-49D7-B4C9-A3146337D417},2021/05/20 20:44:35+00,2021/03/10 00:42:44+00
