,X,Y,OBJECTID,ABCDMisc,ADSPermissionState,CalculatedAcres,ContainmentDateTime,ControlDateTime,CreatedOnDateTime,DailyAcres,DiscoveryAcres,DispatchCenterID,FinalFireReportApprovedByTitle,FinalFireReportApprovedByUnit,FinalFireReportApprovedDate,FireBehaviorGeneral,FireBehaviorGeneral1,FireBehaviorGeneral2,FireBehaviorGeneral3,FireCause,FireCauseGeneral,FireCauseSpecific,FireCode,FireDepartmentID,FireDiscoveryDateTime,FireMgmtComplexity,FireOutDateTime,FireStrategyConfinePercent,FireStrategyFullSuppPercent,FireStrategyMonitorPercent,FireStrategyPointZonePercent,FSJobCode,FSOverrideCode,GACC,ICS209ReportDateTime,ICS209ReportForTimePeriodFrom,ICS209ReportForTimePeriodTo,ICS209ReportStatus,IncidentManagementOrganization,IncidentName,IncidentShortDescription,IncidentTypeCategory,IncidentTypeKind,InitialLatitude,InitialLongitude,InitialResponseAcres,InitialResponseDateTime,IrwinID,IsFireCauseInvestigated,IsFireCodeRequested,IsFSAssisted,IsMultiJurisdictional,IsQuarantined,IsReimbursable,IsTrespass,IsUnifiedCommand,IsValid,LocalIncidentIdentifier,ModifiedOnDateTime,PercentContained,PercentPerimeterToBeContained,POOCity,POOCounty,POODispatchCenterID,POOFips,POOJurisdictionalAgency,POOJurisdictionalUnit,POOJurisdictionalUnitParentUnit,POOLandownerCategory,POOLandownerKind,POOLegalDescPrincipalMeridian,POOLegalDescQtr,POOLegalDescQtrQtr,POOLegalDescRange,POOLegalDescSection,POOLegalDescTownship,POOPredictiveServiceAreaID,POOProtectingAgency,POOProtectingUnit,POOState,PredominantFuelGroup,PredominantFuelModel,PrimaryFuelModel,SecondaryFuelModel,TotalIncidentPersonnel,UniqueFireIdentifier,WFDSSDecisionStatus,CreatedBySystem,ModifiedBySystem,CreatedOn,ModifiedOn,IsDispatchComplete,OrganizationalAssessment,StrategicDecisionPublishDate,GlobalID,ModifiedOnDateTime_dt,CreatedOnDateTime_dt
0,-123.4862,42.466840000000005,105350,,DEFAULT,,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00,1534984535180,0.1,0.1,ORRVC,,,1970/01/01 00:00:00+00,,,,,Unknown,,,L3YH,,2018/08/23 00:31:00+00,,1970/01/01 00:00:00+00,,,,,,,NWCC,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00,,,Ferry Road 1305,,WF,FI,42.466833,-123.486667,0.1,1970/01/01 00:00:00+00,fc4d8590-835a-43f7-bb3d-da28444f881f,,0,0.0,0.0,0,0.0,0.0,,1,000554,1611761320900,,,,Josephine,ORRVIC,41033,BLM,ORMED,,BLM,Federal,,,,,,,NW04,BLM,ORMED,US-OR,,,,,,2018-ORMED-000554,No Decision,wildcad,wildcad,2018/08/23 00:35:35.180+00,2018/08/23 00:36:19.427+00,,,1970/01/01 00:00:00+00,59fb6409-af75-47db-943d-d0341c7f2341,2021/01/27 15:28:40.900+00,2018/08/23 00:35:35.180+00
1,-123.2987,42.50965,106200,,DEFAULT,,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00,1535820171127,0.1,0.1,ORRVC,,,1970/01/01 00:00:00+00,,,,,Human,,,L4C7,,2018/09/01 14:30:00+00,,1970/01/01 00:00:00+00,,,,,,,NWCC,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00,,,Winona Rd 210,,WF,FI,42.50965,-123.2987,,1970/01/01 00:00:00+00,e943d499-a8b5-4932-b621-22ee12d75a83,,0,0.0,0.0,0,1.0,1.0,,1,000577,1611694551520,,,,Josephine,ORRVIC,41033,BLM,ORMED,,BLM,Federal,,,,,,,NW04,BLM,ORMED,US-OR,,,,,,2018-ORMED-000577,No Decision,wildcad,wildcad,2018/09/01 16:42:51.127+00,2018/09/01 16:44:48.043+00,,,1970/01/01 00:00:00+00,dad80195-a9c4-48e8-bd11-ebf50848d3f0,2021/01/26 20:55:51.520+00,2018/09/01 16:42:51.127+00
2,-123.508,42.30399,106642,,DEFAULT,,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00,1536194004463,0.5,0.5,ORRVC,,,1970/01/01 00:00:00+00,,,,,Unknown,,,L4MW,,2018/09/05 21:39:00+00,,1970/01/01 00:00:00+00,,,,,,,NWCC,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00,,,Crooks Creek,,WF,FI,42.30863,-123.5127,,1970/01/01 00:00:00+00,19c8241d-9864-46bb-a562-e7e11dd7365e,,0,0.0,0.0,0,1.0,1.0,,1,000595,1611694600923,,,,Josephine,ORRVIC,41033,BLM,ORMED,,BLM,Federal,,,,,,,NW04,BLM,ORMED,US-OR,,,,,,2018-ORMED-000595,No Decision,wildcad,wildcad,2018/09/06 00:33:24.463+00,2018/09/06 00:34:13.183+00,,,1970/01/01 00:00:00+00,79d561a8-34c5-4e02-9651-b8d59a6cf61d,2021/01/26 20:56:40.923+00,2018/09/06 00:33:24.463+00
3,-122.4509,42.1016,107166,,DEFAULT,,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00,1536763933807,0.1,0.1,ORRVC,,,1970/01/01 00:00:00+00,,,,,Unknown,,,L4YK,,2018/09/12 14:50:00+00,,1970/01/01 00:00:00+00,,,,,,,NWCC,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00,,,Devils Gulch,,WF,FI,42.1016,-122.4509,,1970/01/01 00:00:00+00,e081d54f-755e-489d-8fb5-bc0263987ef5,,0,0.0,0.0,0,1.0,1.0,,1,000603,1611694608580,,,,Jackson,ORRVIC,41029,DOF,OR711S,,,,,,,,,,NW04,BLM,ORMED,US-OR,,,,,,2018-ORMED-000603,No Decision,wildcad,wildcad,2018/09/12 14:52:13.807+00,2018/09/12 14:52:40.450+00,,,1970/01/01 00:00:00+00,99ffa435-b3a2-43bc-8fe0-54d502787f3b,2021/01/26 20:56:48.580+00,2018/09/12 14:52:13.807+00
13,-124.0530556,41.8902778,154328,,DEFAULT,,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00,1587069947073,,,CANCIC,,,1970/01/01 00:00:00+00,,,,,,,,,,2020/04/16 14:42:00+00,,1970/01/01 00:00:00+00,,,,,,,ONCC,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00,,,CA-NCIC-000001,,WF,FI,,,,1970/01/01 00:00:00+00,029debb9-0076-424d-8494-d569c9e9d053,,0,,,0,,,,1,000001,1611730440370,,,,Del Norte,CAFICC,6015,FS,CASRF,,USFS,Federal,,,,,,,NC04,FS,CANCIC,US-CA,,,,,,2020-CANCIC-000001,No Decision,IROC,wfdss,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00,,,1970/01/01 00:00:00+00,aecf0a6c-7617-47a8-a9ca-3671d2c53bf9,2021/01/27 06:54:00.370+00,2020/04/16 20:45:47.073+00
14,-117.67399999999999,34.22612,165394,,DEFAULT,,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00,1590863404450,0.1,0.1,CAANCC,,,1970/01/01 00:00:00+00,,,,,Human,Other Human Cause,Motor Vehicle,M5B4,,2020/05/30 04:04:00+00,,1970/01/01 00:00:00+00,,,,,,,OSCC,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00,,,SUNSET,,WF,FI,34.23605,-117.6599,,2020/05/30 04:05:00+00,20858ad0-f87f-4f44-a108-af5b8be3d9c9,1.0,0,0.0,0.0,0,0.0,1.0,,1,001842,1611785776467,,,,Los Angeles,CAANCC,6037,FS,CAANF,,USFS,Federal,,,,,,,SC09,FS,CAANF,US-CA,Grass,GR1,,,,2020-CAANF-001842,No Decision,wildcad,INFORM_Inspector,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00,,,1970/01/01 00:00:00+00,75d7768f-7b97-45ea-bc9d-1c773e351991,2021/01/27 22:16:16.467+00,2020/05/30 18:30:04.450+00
15,-122.5198,42.53533,166204,,DEFAULT,,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00,1591224155837,0.1,0.1,ORRVC,,,1970/01/01 00:00:00+00,,,,,Unknown,Other Human Cause,Motor Vehicle,M5Q4,,2020/06/03 18:08:00+00,,1970/01/01 00:00:00+00,,,,,,,NWCC,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00,,,Fish Lake Rd,,WF,FI,42.53533,-122.5198,,2020/06/03 18:10:00+00,6f31a767-ad7a-40e4-aa19-bd7624fce1cb,1.0,0,0.0,0.0,0,1.0,1.0,,1,000097,1611771189020,,,,Jackson,ORRVC,41029,BLM,ORMED,,BLM,Federal,,,,,,,NW04,BLM,ORMED,US-OR,Grass,GR1,,,,2020-ORMED-000097,No Decision,wildcad,wildcad,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00,,,1970/01/01 00:00:00+00,5de153aa-eee5-47b8-a3c2-7c278844b0a9,2021/01/27 18:13:09.020+00,2020/06/03 22:42:35.837+00
16,-121.17118799999999,38.474438,166523,,DEFAULT,,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00,1591388468660,,0.1,CACICC,,,1970/01/01 00:00:00+00,,,,,Unknown,,,M5XM,,2020/06/05 20:21:03+00,,1970/01/01 00:00:00+00,,,,,,,ONCC,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00,,,DILLARD,,WF,FI,38.474438,-121.17118799999999,,1970/01/01 00:00:00+00,1efce40c-f797-40de-a176-9044bc5252f7,,0,,,0,,,,1,015778,1611786347443,,,,Sacramento,CAGVCC,6067,CDF,CAAEU,,Private,Private,,,,,,,NC05,,CAAEU,US-CA,,,,,,2020-CAAEU-015778,No Decision,cfcad,cfcad,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00,,,1970/01/01 00:00:00+00,77d9bc36-dbfc-409d-b3d6-b5425035874b,2021/01/27 22:25:47.443+00,2020/06/05 20:21:08.660+00
17,-108.3646,38.96183,172146,,DEFAULT,,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00,1593915765890,0.1,0.1,COGJC,,,1970/01/01 00:00:00+00,,,,,Human,,Motor Vehicle,M8RM,,2020/07/02 20:26:00+00,,1970/01/01 00:00:00+00,,,,,PD,1502.0,RMCC,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00,,,7270 Road,,WF,FI,38.96183,-108.3646,0.1,2020/07/02 20:30:00+00,86cc10bd-5dcd-4c1c-a133-e4ad8ab4e56f,1.0,0,1.0,0.0,0,0.0,0.0,,1,000197,1611683751820,,,,Mesa,COGJC,8077,BLM,COGRD,,BLM,Federal,,,,,,,RM26,BLM,COGRD,US-CO,Grass-Shrub,GS2,,,,2020-COGRD-000197,No Decision,wildcad,INFORM_Inspector,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00,,,1970/01/01 00:00:00+00,fe5c435e-55e2-4b8c-8871-8bc883aef10b,2021/01/26 17:55:51.820+00,2020/07/05 02:22:45.890+00
18,-109.0734,45.70086,173822,,DEFAULT,,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00,1594417430460,244.0,50.0,MTBDC,,,1970/01/01 00:00:00+00,Minimal,,,,Unknown,Lightning,,M9B8,,2020/07/10 21:28:00+00,Type 4 Incident,1970/01/01 00:00:00+00,0.0,100.0,0.0,0.0,,1502.0,NRCC,2020/07/11 21:30:00+00,2020/07/10 21:30:00+00,2020/07/11 21:30:00+00,F,Type 4 IC,LE Peterson,"10 miles NE of Columbus, MT",WF,FI,45.70086,-109.0734,244.0,1970/01/01 00:00:00+00,958bbdb8-4aba-49e0-aacd-9bbeae2ef7cb,,0,1.0,0.0,0,0.0,0.0,0.0,1,200219,1611591483250,100.0,100.0,,Stillwater,MTBDC,30095,DNRC,MTSOS,,State,Other,,,,,,,NR14,C&L,MTLG32,US-MT,,,Timber (Grass and Understory),,52.0,2020-MTLG32-200219,No Decision,wildcad,wildcad,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00,,,1970/01/01 00:00:00+00,50d7066c-9e02-45b5-83ca-d4039464b61e,2021/01/25 16:18:03.250+00,2020/07/10 21:43:50.460+00
