,X,Y,OBJECTID,ABCDMisc,ADSPermissionState,CalculatedAcres,ContainmentDateTime,ControlDateTime,CreatedOnDateTime,DailyAcres,DiscoveryAcres,DispatchCenterID,FinalFireReportApprovedByTitle,FinalFireReportApprovedByUnit,FinalFireReportApprovedDate,FireBehaviorGeneral,FireBehaviorGeneral1,FireBehaviorGeneral2,FireBehaviorGeneral3,FireCause,FireCauseGeneral,FireCauseSpecific,FireCode,FireDepartmentID,FireDiscoveryDateTime,FireMgmtComplexity,FireOutDateTime,FireStrategyConfinePercent,FireStrategyFullSuppPercent,FireStrategyMonitorPercent,FireStrategyPointZonePercent,FSJobCode,FSOverrideCode,GACC,ICS209ReportDateTime,ICS209ReportForTimePeriodFrom,ICS209ReportForTimePeriodTo,ICS209ReportStatus,IncidentManagementOrganization,IncidentName,IncidentShortDescription,IncidentTypeCategory,IncidentTypeKind,InitialLatitude,InitialLongitude,InitialResponseAcres,InitialResponseDateTime,IrwinID,IsFireCauseInvestigated,IsFireCodeRequested,IsFSAssisted,IsMultiJurisdictional,IsQuarantined,IsReimbursable,IsTrespass,IsUnifiedCommand,IsValid,LocalIncidentIdentifier,ModifiedOnDateTime,PercentContained,PercentPerimeterToBeContained,POOCity,POOCounty,POODispatchCenterID,POOFips,POOJurisdictionalAgency,POOJurisdictionalUnit,POOJurisdictionalUnitParentUnit,POOLandownerCategory,POOLandownerKind,POOLegalDescPrincipalMeridian,POOLegalDescQtr,POOLegalDescQtrQtr,POOLegalDescRange,POOLegalDescSection,POOLegalDescTownship,POOPredictiveServiceAreaID,POOProtectingAgency,POOProtectingUnit,POOState,PredominantFuelGroup,PredominantFuelModel,PrimaryFuelModel,SecondaryFuelModel,TotalIncidentPersonnel,UniqueFireIdentifier,WFDSSDecisionStatus,CreatedBySystem,ModifiedBySystem,CreatedOn,ModifiedOn,IsDispatchComplete,OrganizationalAssessment,StrategicDecisionPublishDate,GlobalID,ModifiedOnDateTime_dt,CreatedOnDateTime_dt
0,-83.8263223629999,35.6066382810001,194644,,DEFAULT,,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00,1604929191937,273.0,1.0,TNTNC,,,1970/01/01 00:00:00+00,,,,,Unknown,,,,,2020/11/09 13:11:52+00,,1970/01/01 00:00:00+00,,,,,,,SACC,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00,,,RX - Cades Cove Increase Fields,,RX,FI,35.60705,-83.81931,273.0,1970/01/01 00:00:00+00,bd6ce142-7b44-4ca7-ba20-88b09e8ab38c,,0,0.0,0.0,0,0.0,0.0,,1,000131,1620299621043,,,,Blount,TNTNC,47009,NPS,TNGSP,,NPS,Federal,,,,,,,SA25B,NPS,TNGSP,US-TN,Grass,GR5,,,,2020-TNGSP-000131,No Decision,wildcad,INFORM_Inspector,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00,,,1970/01/01 00:00:00+00,3b1f2081-0623-4d0f-abea-58b57e6335c7,2021/05/06 11:13:41.043+00,2020/11/09 13:39:51.937+00
1,-83.83039,35.6088300000001,195763,,DEFAULT,,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00,1606155986413,31.0,1.0,TNTNC,,,1970/01/01 00:00:00+00,,,,,Unknown,,,,,2020/11/17 13:00:00+00,,1970/01/01 00:00:00+00,,,,,,,SACC,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00,,,RX - Cades Cove Upper Tater,,RX,FI,35.60883,-83.83039,31.0,1970/01/01 00:00:00+00,14a38148-e8dd-4252-8ba1-feec1fbb0ed0,,0,0.0,0.0,0,0.0,0.0,,1,000145,1620299699387,,,,Blount,TNTNC,47009,NPS,TNGSP,,NPS,Federal,,,,,,,SA25B,NPS,TNGSP,US-TN,Grass,,,,,2020-TNGSP-000145,No Decision,wildcad,INFORM_Inspector,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00,,,1970/01/01 00:00:00+00,4e7255e2-ae2a-4676-aa83-3679bb12250c,2021/05/06 11:14:59.387+00,2020/11/23 18:26:26.413+00
2,-83.81838,35.6091200000001,195764,,DEFAULT,,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00,1606155990160,85.0,1.0,TNTNC,,,1970/01/01 00:00:00+00,,,,,Unknown,,,,,2020/11/09 13:00:00+00,,1970/01/01 00:00:00+00,,,,,,,SACC,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00,,,RX - Cades Cove Methodist,,RX,FI,35.60912,-83.81838,85.0,1970/01/01 00:00:00+00,5048a367-b165-424c-8cb5-83bc82b14e8c,,0,0.0,0.0,0,0.0,0.0,,1,000144,1620299668593,,,,Blount,TNTNC,47009,NPS,TNGSP,,NPS,Federal,,,,,,,SA25B,NPS,TNGSP,US-TN,Grass,,,,,2020-TNGSP-000144,No Decision,wildcad,INFORM_Inspector,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00,,,1970/01/01 00:00:00+00,abe07660-e345-43c6-a124-963b39ce7cb4,2021/05/06 11:14:28.593+00,2020/11/23 18:26:30.160+00
3,-110.396667,35.82,199066,,DEFAULT,,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00,1609167850190,,,AZHOAC,,,1970/01/01 00:00:00+00,,,,,,,,NSR9,,2020/12/18 18:30:00+00,,1970/01/01 00:00:00+00,,,,,,,SWCC,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00,,,HWY 264 MP 390,,WF,FI,,,,1970/01/01 00:00:00+00,9adfcb0b-3f76-4c7f-9e5b-eb5639cbb0cf,,0,1.0,0.0,0,0.0,0.0,,1,000092,1620493008750,,,,Navajo,AZFDC,4017,BIA,AZHOA,,BIA,Federal,,,,,,,SW04,BIA,AZHOA,US-AZ,,,,,,2020-AZHOA-000092,No Decision,firecode,IROC,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00,,,1970/01/01 00:00:00+00,651e5dda-051a-4b91-8ca8-be99e0f9f1b0,2021/05/08 16:56:48.750+00,2020/12/28 15:04:10.190+00
4,-110.528889,35.803611,199067,,DEFAULT,,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00,1609167950793,,,AZHOAC,,,1970/01/01 00:00:00+00,,,,,,,,NSS1,,2020/12/25 20:30:00+00,,1970/01/01 00:00:00+00,,,,,,,SWCC,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00,,,ELF,,WF,FI,,,,1970/01/01 00:00:00+00,98bee8ab-0157-4251-831d-f505a40a4884,,0,1.0,0.0,0,0.0,0.0,,1,000093,1620496408187,,,,Navajo,AZFDC,4017,BIA,AZHOA,,BIA,Federal,,,,,,,SW04,BIA,AZHOA,US-AZ,,,,,,2020-AZHOA-000093,No Decision,firecode,IROC,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00,,,1970/01/01 00:00:00+00,eb01031f-c12c-4ae4-b19d-297fc430b7cf,2021/05/08 17:53:28.187+00,2020/12/28 15:05:50.793+00
5,-110.404167,35.8175000000001,199079,,DEFAULT,,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00,1609181854970,,,AZHOAC,,,1970/01/01 00:00:00+00,,,,,,,,NSS6,,2020/12/28 18:20:00+00,,1970/01/01 00:00:00+00,,,,,,,SWCC,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00,,,LOMYSTEWA,,WF,FI,,,,1970/01/01 00:00:00+00,ab00c625-3e7a-4348-83dd-730a98e4bd4d,,0,1.0,0.0,0,0.0,0.0,,1,000094,1620495375780,,,,Navajo,AZFDC,4017,BIA,AZHOA,,BIA,Federal,,,,,,,SW04,BIA,AZHOA,US-AZ,,,,,,2020-AZHOA-000094,No Decision,firecode,IROC,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00,,,1970/01/01 00:00:00+00,63f14f68-7d85-4a32-ab85-d825e8692a02,2021/05/08 17:36:15.780+00,2020/12/28 18:57:34.970+00
6,-111.023,40.57255,200219,,DEFAULT,,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00,1610729446200,13.0,1.0,UTNUC,,,1970/01/01 00:00:00+00,,,,,Unknown,,,,,2021/01/06 20:20:33+00,,1970/01/01 00:00:00+00,,,,,,,GBCC,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00,,,Iron Mine RX,,RX,FI,40.56874,-111.034,,1970/01/01 00:00:00+00,ca82d54a-57cb-4281-b137-648ce4905681,,0,0.0,0.0,0,0.0,0.0,,1,000008,1620656977713,,,,Wasatch,UTNUC,49051,FS,UTUWF,,USFS,Federal,,,,,,,GB26,FS,UTUWF,US-UT,,,,,,2021-UTUWF-000008,No Decision,wildcad,wildcad,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00,,,1970/01/01 00:00:00+00,1220247f-6398-4031-bc8c-c62e9427f319,2021/05/10 14:29:37.713+00,2021/01/15 16:50:46.200+00
7,-111.9272,45.3953000000001,202212,,DEFAULT,,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00,1614096805267,1975.0,50.0,MTDDC,,,1970/01/01 00:00:00+00,,,,,Unknown,,,,,2021/01/15 16:12:38+00,,1970/01/01 00:00:00+00,,,,,,,NRCC,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00,,, RX Granite Creek BLM,,RX,FI,45.37,-111.9334,1975.0,1970/01/01 00:00:00+00,b8f7c8d1-2e6e-4674-9fe0-e6864fbb011c,,0,0.0,0.0,0,0.0,0.0,,1,006016,1620137517767,,,,Madison,MTDDC,30057,BLM,MTDFD,,,,,,,,,,NR09,BLM,MTDFD,US-MT,,,,,,2021-MTDFD-006016,No Decision,wildcad,wildcad,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00,,,1970/01/01 00:00:00+00,2d121552-4b97-4687-8686-223b37f498ff,2021/05/04 14:11:57.767+00,2021/02/23 16:13:25.267+00
8,-88.3254899999999,35.1460500000001,204149,,DEFAULT,160.51,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00,1615761632540,220.0,1.0,TNTNC,,,1970/01/01 00:00:00+00,,,,,Unknown,,,,,2021/03/11 15:24:58+00,,1970/01/01 00:00:00+00,,,,,,,SACC,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00,,,RX - Dill Branch,,RX,FI,35.14605,-88.32549,220.0,1970/01/01 00:00:00+00,a0d3178c-28e4-4103-8941-17fc0e5cb50a,,0,0.0,0.0,0,0.0,0.0,,1,000061,1620737780090,,,,Hardin,TNTNC,47071,NPS,TNSHP,,,,,,,,,,SA24,NPS,TNSHP,US-TN,,,,,,2021-TNSHP-000061,No Decision,wildcad,INFORM_Inspector,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00,,,1970/01/01 00:00:00+00,b58fe09c-d9e5-4dba-aa56-0f4fc2496570,2021/05/11 12:56:20.090+00,2021/03/14 22:40:32.540+00
9,-83.8166899999999,35.6015400000001,204157,,DEFAULT,,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00,1615761678327,338.0,1.0,TNTNC,,,1970/01/01 00:00:00+00,,,,,Unknown,,,,,2021/02/24 17:15:43+00,,1970/01/01 00:00:00+00,,,,,,,SACC,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00,,,RX - Primitive Baptist,,RX,FI,35.60154,-83.81669,338.0,1970/01/01 00:00:00+00,7793baf0-abfc-4774-ad00-7743480c37db,,0,0.0,0.0,0,0.0,0.0,,1,000023,1620150698153,,,,Blount,TNTNC,47009,NPS,TNGSP,,NPS,Federal,,,,,,,SA25B,NPS,TNGSP,US-TN,,,,,,2021-TNGSP-000023,No Decision,wildcad,INFORM_Inspector,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00,,,1970/01/01 00:00:00+00,d8aa3f34-2281-480b-a2c6-1017152ae426,2021/05/04 17:51:38.153+00,2021/03/14 22:41:18.327+00
